price,isOneOwner,mileage,year,displacement,trim
54.991,1,35.118,2011,5.5,7.0
14.999,0,80.844,2003,5.0,5.0
25.995,0,59.305,2008,5.5,7.0
6.8,0,165.0,1995,3.2,0.0
25.874,1,85.395,2007,5.5,7.0
53.999,0,49.329,2013,3.0,1.0
26.992,0,92.95,2007,5.5,7.0
9.995,0,140.331,2004,5.5,8.0
49.8,0,12.319,2011,5.5,7.0
10.995,0,110.511,2006,3.7,1.0
6.75,0,133.736,1997,4.2,3.0
29.988,0,60.844,2007,5.5,7.0
29.995,0,45.899,2003,4.3,4.0
16.995,0,90.898,2006,5.0,5.0
5.609,0,237.488,2000,5.0,5.0
34.955,0,74.22,2009,5.5,7.0
21.995,0,155.0,2007,5.5,7.0
33.975,0,67.03,2009,5.5,7.0
64.991,1,5.234,2012,4.6,7.0
9.795,1,128.3,2005,5.0,5.0
47.888,0,61.56,2007,6.0,10.0
29.0,0,59.519,2007,5.5,7.0
31.995,1,74.9,2008,5.5,7.0
8.5,0,73.302,2001,4.3,4.0
34.95,0,44.641,2008,5.5,7.0
28.499,0,100.222,2009,5.5,7.0
43.78,0,41.494,2012,4.6,7.0
10.995,0,113.209,2004,4.3,4.0
29.5,0,66.506,2008,5.5,7.0
53.999,0,17.398,2012,4.6,7.0
6.99,0,155.48,1999,4.2,3.0
43.777,0,50.477,2011,5.5,7.0
4.995,0,164.323,2000,4.3,4.0
34.995,0,46.144,2009,5.5,7.0
22.995,0,118.009,2007,5.5,7.0
6.5,0,184.312,2000,5.0,5.0
10.988,0,87.0,2002,5.0,5.0
9.475,0,97.724,2001,4.3,4.0
39.999,1,47.656,2010,3.5,2.0
25.955,0,75.582,2007,5.5,7.0
46.996,1,18.892,2011,5.5,7.0
48.995,1,26.688,2011,5.5,7.0
43.9,0,18.291,2009,5.5,7.0
22.982,0,95.234,2007,5.5,7.0
54.994,0,47.458,2011,5.5,7.0
21.495,0,104.756,2007,5.5,7.0
32.995,1,81.682,2007,5.5,7.0
6.111,0,145.906,1994,4.2,3.0
15.99,0,79.356,2006,5.0,5.0
32.881,1,37.662,2007,5.5,7.0
24.995,0,86.108,2007,5.5,7.0
63.8,0,40.121,2009,6.3,9.0
8.99,0,105.0,2003,5.0,5.0
7.499,0,110.8,2003,4.3,4.0
31.375,0,68.32,2008,5.5,7.0
32.999,0,17.103,2007,5.5,7.0
15.5,0,51.0,2005,4.3,4.0
8.988,0,167.106,2004,4.3,4.0
45.45,1,20.435,2010,5.5,7.0
43.9,1,45.1,2012,4.6,7.0
23.99,0,80.921,2007,5.5,7.0
41.998,0,56.066,2008,5.5,7.0
29.995,0,43.716,2008,5.5,7.0
14.899,0,33.508,2001,5.0,5.0
28.98,1,66.459,2010,5.5,7.0
45.95,1,37.295,2012,4.6,7.0
29.9,0,87.362,2008,5.5,7.0
7.0,0,180.18,2000,4.3,4.0
61.99,1,11.47,2013,4.6,7.0
26.995,0,66.859,2008,5.5,7.0
33.995,0,51.728,2007,5.5,7.0
44.75,1,34.643,2011,5.5,7.0
10.99,0,73.971,2004,4.3,4.0
30.995,0,75.629,2009,5.5,7.0
43.995,0,50.272,2011,5.5,7.0
12.995,0,73.956,2005,4.3,4.0
36.99,0,65.174,2010,5.5,7.0
12.977,0,80.402,2004,4.3,4.0
11.995,0,97.0,2004,4.3,4.0
42.995,0,94.607,2011,5.5,7.0
5.895,0,169.378,2001,4.3,4.0
7.995,0,104.441,2000,5.0,5.0
13.991,0,82.412,2005,5.0,5.0
51.9,1,42.115,2012,4.6,7.0
6.995,0,178.0,2002,4.3,4.0
35.9,0,75.0,2008,5.5,7.0
37.481,0,81.123,2010,5.5,7.0
24.991,0,75.79,2007,5.5,7.0
6.988,0,136.626,2000,4.3,4.0
36.5,1,59.686,2009,5.5,7.0
26.991,0,103.208,2007,5.5,7.0
33.9,0,69.647,2008,5.5,7.0
29.783,0,57.895,2007,5.5,7.0
20.995,0,93.665,2007,5.5,7.0
10.999,0,81.0,2004,5.4,6.0
50.7,0,47.293,2011,5.5,7.0
22.991,0,52.34,2005,5.0,5.0
31.2,1,50.245,2010,5.5,7.0
54.9,1,10.01,2012,4.6,7.0
26.992,0,71.26,2008,5.5,7.0
40.5,0,65.751,2011,5.5,7.0
14.9,0,66.141,2005,4.3,4.0
46.499,1,53.125,2012,4.6,7.0
25.9,0,86.877,2007,5.5,7.0
44.88,1,32.223,2012,4.6,7.0
11.995,0,128.788,2006,5.0,5.0
12.995,0,66.885,2003,4.3,4.0
21.999,0,80.11,2007,5.5,7.0
33.995,1,38.667,2007,5.5,7.0
30.95,0,80.985,2010,5.5,7.0
47.971,0,70.464,2008,6.3,9.0
40.995,0,39.19,2007,5.5,8.0
48.999,0,38.394,2012,4.6,7.0
46.9,0,39.15,2011,5.5,7.0
49.999,0,42.281,2013,4.6,7.0
29.89,0,59.947,2008,5.5,7.0
33.9,0,81.5,2008,5.5,7.0
6.99,0,117.352,2000,4.3,4.0
26.995,0,77.681,2007,5.5,7.0
25.327,0,101.148,2007,5.5,7.0
69.988,0,27.0,2010,6.3,9.0
25.925,0,55.579,2006,5.0,5.0
27.998,0,58.474,2007,5.5,7.0
22.895,1,105.128,2007,5.5,7.0
28.995,0,81.132,2008,5.5,7.0
6.995,0,113.128,2001,4.3,4.0
29.95,0,68.563,2008,5.5,7.0
27.995,0,69.63,2008,5.5,7.0
26.995,0,67.805,2007,5.5,7.0
75.888,1,18.283,2013,4.6,7.0
43.988,0,43.274,2011,5.5,7.0
66.9,0,9.324,2013,4.6,7.0
12.199,0,37.109,2000,4.3,4.0
69.992,0,17.42,2013,4.6,7.0
58.995,0,13.1,2011,5.5,7.0
42.997,1,46.026,2010,5.5,7.0
25.977,0,106.382,2008,5.5,7.0
40.9,0,46.24,2008,5.5,7.0
42.495,1,60.74,2012,4.6,7.0
20.993,1,110.717,2007,5.5,7.0
39.995,0,35.762,2010,5.5,7.0
18.0,0,70.064,2005,5.0,5.0
9.867,0,93.115,2002,5.0,5.0
15.0,0,51.999,2003,5.0,5.0
4.999,0,138.797,1994,3.2,0.0
17.5,0,74.769,2006,5.0,5.0
25.995,0,75.79,2008,5.5,7.0
49.995,0,24.812,2011,5.5,7.0
40.95,0,34.052,2011,5.5,7.0
53.991,0,31.199,2012,4.6,7.0
53.999,0,46.732,2008,6.0,10.0
57.948,0,32.66,2010,6.3,9.0
47.8,0,71.494,2009,6.3,9.0
27.9,0,92.989,2008,5.5,7.0
39.95,0,47.921,2008,5.5,7.0
4.995,0,141.101,1994,3.2,0.0
30.995,0,62.55,2008,5.5,7.0
35.431,0,46.946,2007,5.5,7.0
52.995,1,39.235,2012,4.6,7.0
42.987,0,25.362,2008,5.5,7.0
62.993,0,12.034,2013,4.6,7.0
44.85,0,55.747,2012,4.6,7.0
63.998,1,31.007,2013,4.6,7.0
4.5,0,189.143,2001,5.0,5.0
10.995,0,100.597,2005,5.0,5.0
48.18,0,25.08,2010,5.5,7.0
5.329,0,78.741,1995,3.2,0.0
14.991,0,90.262,2005,5.5,8.0
20.499,0,97.658,2007,5.5,7.0
17.417,0,125.784,2007,5.5,7.0
6.995,0,124.616,2002,5.0,5.0
24.999,0,71.614,2007,5.5,7.0
10.95,0,95.217,2003,4.3,4.0
36.9,1,60.009,2010,5.5,7.0
8.991,1,124.6,2004,4.3,4.0
36.826,1,52.339,2007,5.5,7.0
34.998,0,77.649,2010,5.5,7.0
13.99,0,86.256,2003,5.5,8.0
15.995,0,115.094,2005,5.0,5.0
23.999,1,50.177,2006,5.0,5.0
47.99,1,21.663,2009,5.5,7.0
13.68,0,84.501,2003,5.0,5.0
69.95,1,6.574,2013,4.6,7.0
9.99,0,112.878,2004,5.0,5.0
9.483,0,86.057,2002,4.3,4.0
36.995,0,59.5,2010,5.5,7.0
56.9,0,27.464,2012,4.6,7.0
12.997,0,48.627,2000,5.0,5.0
12.9,0,97.0,2002,4.3,4.0
22.9,0,93.81,2008,5.5,7.0
6.995,0,121.169,2002,4.3,4.0
24.995,1,81.575,2007,5.5,7.0
13.99,0,96.101,2004,5.0,5.0
31.592,0,54.678,2007,5.5,7.0
4.995,0,125.352,1999,3.2,0.0
11.795,0,117.395,2004,4.3,4.0
13.995,0,93.462,2003,4.3,4.0
10.999,0,95.0,2002,5.0,5.0
39.8,0,46.635,2009,5.5,7.0
7.995,0,138.236,2003,4.3,4.0
14.5,0,91.55,2006,4.3,4.0
6.95,0,138.29,2000,5.0,5.0
6.995,0,65.64,2000,5.0,5.0
9.999,0,127.248,2001,4.3,4.0
14.883,0,66.077,2005,4.3,4.0
48.997,0,40.466,2010,5.5,7.0
44.995,0,32.209,2012,4.6,7.0
70.991,0,12.926,2012,4.6,7.0
42.995,0,62.987,2012,4.6,7.0
34.0,0,77.285,2008,5.5,7.0
24.999,0,92.19,2007,5.5,7.0
32.988,0,42.511,2007,5.5,7.0
30.299,0,51.836,2008,5.5,7.0
33.966,0,84.552,2009,5.5,7.0
41.995,0,39.491,2011,5.5,7.0
35.988,0,34.462,2007,5.5,7.0
3.9,0,149.52,2002,4.3,4.0
41.995,0,67.785,2010,5.5,7.0
47.777,0,23.078,2011,5.5,7.0
15.55,0,103.603,2006,4.3,4.0
28.45,0,130.298,2007,5.5,7.0
4.7,0,133.345,1995,3.2,0.0
24.895,0,108.251,2007,5.5,7.0
38.97,1,42.167,2009,5.5,7.0
10.995,0,95.165,2002,4.3,4.0
25.993,0,57.847,2007,5.5,7.0
11.295,0,118.232,2005,4.3,4.0
16.95,0,131.403,2007,5.5,7.0
25.995,0,85.76,2007,5.5,7.0
38.0,0,55.169,2009,5.5,7.0
63.495,0,2.344,1995,5.0,5.0
49.995,0,44.056,2012,4.6,7.0
51.775,0,41.8,2012,4.6,7.0
8.995,0,103.022,2000,5.0,5.0
44.888,0,51.064,2011,5.5,7.0
12.9,0,105.059,2006,4.3,4.0
8.995,0,137.271,2003,4.3,4.0
10.495,0,95.785,2003,4.3,4.0
46.998,0,33.568,2011,5.5,7.0
8.79,0,98.888,2002,4.3,4.0
62.9,1,18.749,2012,4.6,7.0
32.999,0,55.727,2007,5.5,7.0
49.994,1,46.529,2011,5.5,7.0
3.2,0,126.984,2001,5.0,5.0
46.991,1,41.363,2010,5.5,7.0
10.999,0,83.284,2002,4.3,4.0
25.947,0,93.103,2007,5.5,7.0
43.996,0,61.791,2008,6.3,9.0
4.995,0,100.381,1997,3.2,0.0
9.995,0,116.74,2001,5.8,8.0
7.5,0,105.38,2001,4.3,4.0
19.988,0,150.514,2007,5.5,7.0
50.949,0,23.879,2012,3.0,1.0
73.988,1,33.261,2010,6.3,9.0
62.981,0,18.903,2013,4.6,7.0
65.994,1,21.779,2013,4.6,7.0
24.995,0,100.995,2009,5.5,7.0
59.99,0,16.48,2012,4.6,7.0
49.8,0,24.408,2010,5.5,7.0
5.988,0,113.766,1995,3.2,0.0
25.988,0,112.515,2007,5.5,7.0
7.999,0,123.302,2000,5.0,5.0
23.998,0,89.314,2007,5.5,7.0
26.9,0,81.342,2008,5.5,7.0
8.995,0,123.34,2002,5.0,5.0
13.95,0,86.35,2004,5.0,5.0
53.9,0,29.404,2012,4.6,7.0
10.397,0,141.697,2005,4.3,4.0
13.995,0,110.428,2003,5.4,6.0
28.995,0,106.145,2009,5.5,7.0
36.991,0,32.195,2008,5.5,7.0
36.995,0,66.101,2009,5.5,7.0
65.0,1,23.688,2013,4.6,7.0
8.209,0,101.009,2000,5.0,5.0
8.9,0,76.442,2003,4.3,4.0
11.5,0,157.312,2005,5.0,5.0
24.975,0,101.971,2009,5.5,7.0
45.98,0,42.145,2010,5.5,7.0
36.53,0,86.333,2009,5.5,7.0
51.989,0,15.225,2011,5.5,7.0
35.993,0,45.761,2008,5.5,7.0
1.995,1,158.101,1997,3.2,0.0
27.995,1,64.636,2008,5.5,7.0
36.999,1,34.666,2010,5.5,7.0
21.999,1,92.228,2007,5.5,7.0
57.991,0,21.618,2012,4.6,7.0
23.995,0,85.941,2007,5.5,7.0
16.992,0,101.0,2006,4.3,4.0
36.388,1,53.729,2011,5.5,7.0
50.99,1,13.177,2012,4.6,7.0
47.795,0,39.0,2012,4.6,7.0
8.995,0,123.112,2002,5.8,8.0
13.985,0,87.132,2005,5.0,5.0
31.994,1,34.869,2007,5.5,7.0
5.9,0,144.645,2001,4.3,4.0
8.995,0,105.908,2003,4.3,4.0
27.902,0,69.863,2007,5.5,7.0
43.995,1,25.07,2011,3.5,2.0
10.499,0,54.826,2002,4.3,4.0
43.5,1,47.541,2010,5.5,7.0
35.85,0,53.358,2007,5.5,8.0
21.999,0,110.169,2008,5.5,7.0
36.95,0,39.137,2009,5.5,7.0
48.995,0,45.8,2011,5.5,7.0
4.995,0,106.34,1994,5.0,5.0
15.95,0,70.167,2004,5.0,5.0
8.9,0,150.0,2001,5.0,5.0
4.999,0,174.38,2000,4.3,4.0
8.991,0,96.215,2003,5.0,5.0
44.344,1,47.695,2010,5.5,7.0
42.888,0,18.741,2006,6.0,10.0
49.844,1,30.015,2010,5.5,7.0
46.9,1,31.635,2010,5.5,7.0
35.997,1,75.607,2010,5.5,7.0
19.499,0,138.055,2007,5.5,7.0
74.991,0,13.166,2013,4.6,7.0
42.49,0,41.8,2011,5.5,7.0
19.995,0,44.135,2005,5.0,5.0
13.95,0,81.525,2006,4.3,4.0
41.961,0,61.377,2009,5.5,7.0
46.0,0,44.085,2011,5.5,7.0
13.998,1,56.155,2003,4.3,4.0
29.995,0,73.075,2007,5.5,7.0
9.495,0,122.915,2000,5.0,5.0
29.981,1,86.858,2009,5.5,7.0
29.999,0,72.126,2008,5.5,7.0
9.995,1,97.187,2003,5.0,5.0
29.981,0,52.543,2008,5.5,7.0
44.988,0,45.604,2011,5.5,7.0
40.5,0,55.976,2010,5.5,7.0
5.9,0,156.178,2001,4.3,4.0
49.999,0,42.021,2009,6.3,9.0
64.971,0,16.165,2012,4.6,7.0
9.9,0,110.777,2004,5.0,5.0
36.881,0,30.74,2007,5.5,7.0
32.444,0,85.891,2008,6.3,9.0
29.999,1,68.505,2008,5.5,7.0
57.5,0,6.053,2011,5.5,7.0
43.9,0,38.004,2011,5.5,7.0
39.999,1,39.099,2010,5.5,7.0
15.997,0,113.333,2007,5.5,7.0
12.997,1,105.784,2006,4.3,4.0
33.999,1,47.008,2009,5.5,7.0
20.99,0,85.099,2007,5.5,7.0
76.278,0,13.512,2014,4.6,7.0
20.991,0,104.681,2007,5.5,7.0
8.5,0,105.686,2002,4.3,4.0
61.956,0,44.213,2013,4.6,7.0
8.995,0,97.778,1997,5.0,5.0
12.431,0,119.574,2005,5.0,5.0
17.968,0,54.941,2006,4.3,4.0
27.998,1,46.874,2007,5.5,7.0
50.999,0,32.817,2012,4.6,7.0
54.8,0,37.834,2012,4.6,7.0
27.99,0,39.889,2007,5.5,7.0
30.777,0,79.296,2008,5.5,7.0
40.995,0,62.758,2010,5.5,7.0
23.989,0,87.197,2007,5.5,7.0
38.851,0,14.859,2007,5.5,7.0
44.9,0,45.692,2011,5.5,7.0
54.85,0,31.262,2012,4.6,7.0
72.888,1,17.265,2010,6.3,9.0
32.81,0,55.933,2007,5.5,7.0
6.4,0,76.57,2002,4.3,4.0
22.995,0,109.225,2007,5.5,7.0
57.991,0,23.045,2012,4.6,7.0
30.995,0,64.064,2007,5.5,7.0
6.5,0,59.962,2002,5.0,5.0
9.995,0,130.275,2006,5.0,5.0
44.0,0,49.679,2009,5.5,7.0
13.5,0,67.721,2000,5.0,5.0
29.374,1,85.18,2008,5.5,7.0
11.5,0,124.45,2001,5.4,6.0
20.993,0,93.663,2007,5.5,7.0
26.85,0,63.274,2007,5.5,7.0
76.995,1,9.841,2011,5.5,9.0
9.995,0,106.771,1995,6.0,8.0
25.999,0,91.0,2007,5.5,7.0
58.999,0,24.215,2011,5.5,7.0
22.595,0,90.101,2007,5.5,7.0
39.8,1,35.341,2008,5.5,7.0
33.988,0,49.394,2010,5.5,7.0
40.95,0,47.842,2011,5.5,7.0
19.9,0,149.532,2007,5.5,7.0
9.995,0,141.712,2002,5.0,5.0
21.5,0,86.098,2007,5.5,7.0
26.897,0,59.404,2007,5.5,7.0
31.999,0,52.211,2008,5.5,7.0
40.991,0,35.67,2011,5.5,7.0
29.995,0,72.65,2008,5.5,7.0
36.95,0,31.183,2010,3.5,2.0
58.991,1,20.825,2010,5.5,7.0
10.995,0,136.105,2002,5.4,6.0
59.999,0,28.217,2010,5.5,8.0
11.499,0,126.8,2003,5.4,6.0
33.495,0,42.097,2008,5.5,7.0
33.999,0,55.136,2008,5.5,7.0
59.99,0,22.744,2012,4.6,7.0
22.9,0,92.962,2007,5.5,7.0
25.995,1,81.965,2008,5.5,7.0
13.999,0,106.838,2005,4.3,4.0
28.497,0,73.217,2008,5.5,7.0
28.744,0,86.687,2008,5.5,7.0
5.99,0,147.0,2002,5.0,5.0
59.995,0,20.25,2013,4.6,7.0
22.995,0,81.564,2007,5.5,7.0
14.9,0,90.56,2005,5.0,5.0
20.95,0,108.168,2007,5.5,7.0
50.678,0,10.542,2011,5.5,7.0
63.995,0,22.165,2013,4.6,7.0
23.8,0,95.71,2007,5.5,7.0
28.995,0,86.4,2008,5.5,7.0
49.89,0,29.282,2012,4.6,7.0
42.9,1,47.059,2012,4.6,7.0
25.99,0,69.008,2007,5.5,7.0
8.95,0,140.85,2001,5.0,5.0
26.999,0,76.67,2007,5.5,7.0
40.995,0,46.794,2012,4.6,7.0
8.399,0,161.134,2000,4.3,4.0
37.988,0,63.27,2011,5.5,7.0
39.999,1,49.916,2011,5.5,7.0
40.0,0,28.834,2010,5.5,7.0
53.999,1,29.755,2012,3.0,1.0
55.995,1,27.102,2012,4.6,7.0
37.495,1,32.816,2008,5.5,7.0
3.66,0,181.833,2001,4.3,4.0
40.999,1,26.69,2012,4.6,7.0
27.988,0,86.168,2007,5.5,7.0
34.995,0,59.928,2008,5.5,7.0
25.995,0,111.636,2007,5.5,7.0
29.999,0,66.0,2009,5.5,7.0
46.85,0,17.398,2008,6.3,9.0
43.995,0,33.722,2010,5.5,7.0
46.999,1,30.672,2013,4.6,7.0
8.0,0,177.465,2005,5.0,5.0
36.988,0,23.84,2008,5.5,7.0
72.061,0,25.624,2013,4.6,7.0
12.988,0,99.018,2005,4.3,4.0
46.777,0,43.081,2012,4.6,7.0
35.5,0,31.527,2007,5.5,7.0
21.995,1,65.333,2005,5.4,6.0
22.881,0,92.357,2007,5.5,7.0
53.536,1,26.096,2012,4.6,7.0
8.995,0,121.4,2002,5.0,5.0
9.995,0,93.124,2002,4.3,4.0
11.5,1,99.401,2004,5.0,5.0
54.8,1,34.812,2011,5.5,7.0
8.0,0,160.653,2002,5.4,6.0
6.5,0,111.584,1998,4.2,3.0
25.99,0,23.34,2005,4.3,4.0
23.995,0,74.56,2007,5.5,7.0
64.988,0,31.105,2013,4.6,7.0
42.999,0,38.16,2012,4.6,7.0
39.999,0,55.0,2007,5.5,7.0
35.986,0,70.667,2010,5.5,7.0
26.985,0,79.978,2007,5.5,7.0
14.995,0,64.985,2004,4.3,4.0
13.988,0,118.771,2005,5.0,5.0
34.231,0,15.292,2007,5.5,7.0
39.995,0,39.462,2008,5.5,7.0
28.995,0,103.94,2007,5.5,7.0
10.998,0,118.905,2004,4.3,4.0
34.995,1,44.734,2008,5.5,7.0
41.999,1,43.638,2012,4.6,7.0
32.995,0,42.736,2007,5.5,7.0
12.9,0,127.153,2001,4.3,4.0
17.924,0,65.909,2005,5.5,8.0
29.995,1,77.762,2008,5.5,7.0
34.9,0,66.0,2007,5.5,7.0
26.884,0,78.773,2007,5.5,7.0
26.9,0,104.452,2008,5.5,7.0
14.999,0,66.932,2003,5.5,8.0
47.99,0,29.0,2010,5.5,7.0
34.995,1,48.516,2007,5.5,7.0
8.988,0,77.135,2000,5.0,5.0
4.5,0,72.141,2005,4.3,4.0
30.0,0,86.015,2008,5.5,7.0
45.999,1,45.423,2013,4.6,7.0
58.995,0,33.961,2013,4.6,7.0
12.955,0,69.068,2001,5.4,6.0
30.89,0,91.236,2010,5.5,7.0
33.77,0,35.799,2008,5.5,7.0
7.5,0,139.026,2001,4.3,4.0
34.99,0,52.877,2008,5.5,7.0
44.995,0,46.883,2012,4.6,7.0
17.995,0,57.154,2003,4.3,4.0
65.98,1,12.318,2013,4.6,7.0
8.891,0,42.978,1999,4.2,3.0
72.887,1,24.696,2011,5.5,7.0
51.99,1,17.804,2011,5.5,7.0
23.988,0,99.0,2007,5.5,7.0
26.995,0,112.52,2008,5.5,7.0
59.9,1,23.677,2011,5.5,7.0
36.99,1,52.596,2008,6.3,9.0
41.995,0,57.891,2011,5.5,7.0
13.995,0,106.705,2006,3.7,1.0
41.999,0,38.39,2010,5.5,7.0
30.0,0,40.225,2007,5.5,7.0
42.95,0,55.0,2010,5.5,7.0
73.99,1,37.947,2011,5.5,9.0
24.995,0,95.225,2007,5.5,7.0
62.88,1,12.65,2012,4.6,7.0
30.976,0,62.073,2008,5.5,7.0
15.988,0,100.806,2006,5.0,5.0
32.9,0,69.86,2007,5.5,7.0
39.995,0,61.0,2010,5.5,7.0
9.9,0,52.0,1995,4.2,3.0
8.1,0,147.11,2000,5.0,5.0
9.985,0,107.383,2002,5.4,6.0
12.99,0,112.972,2004,5.0,5.0
43.99,1,23.042,2011,5.5,7.0
7.487,0,126.429,2001,4.3,4.0
9.434,0,120.819,2004,4.3,4.0
36.999,1,30.0,2010,5.5,7.0
45.888,0,41.59,2011,5.5,7.0
24.522,0,104.0,2007,5.5,7.0
32.995,0,49.596,2008,5.5,7.0
27.99,0,66.418,2007,5.5,7.0
15.995,0,111.119,2006,5.0,5.0
26.99,0,60.31,2007,5.5,7.0
44.995,0,43.223,2012,4.6,7.0
28.972,0,43.76,2007,5.5,7.0
8.475,0,173.646,2004,4.3,4.0
5.994,0,174.494,2002,4.3,4.0
12.977,0,84.0,2005,4.3,4.0
40.967,1,53.85,2010,5.5,7.0
34.888,0,61.877,2009,5.5,7.0
66.993,0,22.754,2013,4.6,7.0
11.995,0,94.501,2006,4.3,4.0
24.995,0,75.667,2007,5.5,7.0
8.995,0,138.224,2002,4.3,4.0
35.855,0,66.5,2007,5.5,7.0
15.178,1,85.99,2006,3.7,1.0
40.495,0,58.703,2010,5.5,7.0
43.999,0,56.299,2009,5.5,7.0
7.505,0,121.485,1995,4.2,3.0
39.999,0,52.815,2011,5.5,7.0
32.995,0,63.784,2008,5.5,7.0
3.995,0,160.072,2000,5.0,5.0
25.998,0,67.404,2007,5.5,7.0
7.775,0,120.965,2000,4.3,4.0
34.981,0,32.965,2010,3.5,2.0
51.994,0,30.966,2012,4.6,7.0
33.995,0,81.494,2009,5.5,7.0
37.499,0,53.346,2010,5.5,7.0
39.988,0,52.869,2008,5.5,7.0
71.991,0,38.084,2013,4.6,7.0
9.9,0,107.364,2003,5.0,5.0
32.9,0,80.973,2008,5.5,7.0
39.5,0,18.606,2007,5.5,8.0
59.991,0,19.428,2012,4.6,7.0
43.999,0,35.475,2011,5.5,7.0
33.5,0,55.459,2008,5.5,7.0
43.999,0,30.125,2011,5.5,7.0
39.995,0,54.242,2010,5.5,7.0
3.99,0,141.411,1996,4.2,3.0
14.988,0,86.501,2006,5.0,5.0
11.998,1,59.299,2001,5.0,5.0
18.995,0,134.485,2007,5.5,7.0
10.99,0,72.576,2002,4.3,4.0
45.8,0,76.783,2013,4.6,7.0
42.0,1,40.251,2010,5.5,7.0
55.0,1,31.024,2011,5.5,7.0
4.991,0,135.0,1998,3.2,0.0
8.991,0,82.535,2001,4.3,4.0
50.995,0,51.43,2009,6.3,9.0
43.999,1,33.76,2012,4.6,7.0
3.999,0,94.859,1995,4.2,3.0
36.995,1,36.905,2007,5.5,7.0
35.995,0,52.512,2008,5.5,7.0
22.488,0,90.452,2007,5.5,7.0
41.999,0,44.494,2011,5.5,7.0
53.999,1,27.344,2013,4.6,7.0
28.5,0,73.042,2007,5.5,7.0
6.991,0,98.803,2000,4.3,4.0
28.95,1,72.409,2007,5.5,7.0
39.499,0,42.337,2011,5.5,7.0
17.0,0,149.059,2007,5.5,7.0
72.999,1,12.214,2013,4.6,7.0
23.97,0,108.452,2007,5.5,7.0
20.987,0,44.434,2006,5.0,5.0
51.9,0,24.58,2012,4.6,7.0
37.877,0,64.459,2009,5.5,7.0
29.9,0,61.1,2007,5.5,7.0
42.977,0,62.0,2008,6.3,9.0
42.997,1,61.343,2011,5.5,7.0
35.555,1,36.055,2008,5.5,7.0
19.991,0,78.741,2005,5.4,6.0
27.997,0,57.855,2008,5.5,7.0
23.991,0,86.349,2007,5.5,7.0
26.666,0,98.378,2007,5.5,7.0
39.99,0,70.101,2007,5.5,7.0
46.988,0,46.26,2010,5.5,7.0
26.988,1,112.238,2007,5.5,7.0
63.988,1,31.941,2013,4.6,7.0
35.441,0,60.308,2009,5.5,7.0
76.991,0,8.883,2013,4.6,7.0
8.991,0,95.037,2001,4.3,4.0
3.995,0,127.813,1997,3.2,0.0
14.758,0,115.356,2004,5.4,6.0
31.997,1,72.468,2010,5.5,7.0
27.927,0,85.127,2007,5.5,7.0
39.999,0,49.227,2010,5.5,7.0
32.9,0,82.018,2010,5.5,7.0
25.995,0,88.509,2007,5.5,7.0
7.95,0,101.008,2000,4.3,4.0
19.99,0,39.406,1999,5.0,5.0
5.922,0,139.043,2002,5.0,5.0
6.95,0,78.832,2000,4.3,4.0
37.394,0,46.581,2008,5.5,7.0
37.577,0,22.391,2007,5.5,7.0
3.99,0,210.061,2001,4.3,4.0
7.995,0,105.615,2000,4.3,4.0
9.995,0,86.123,2004,4.3,4.0
5.432,0,142.095,1999,3.2,0.0
29.991,0,55.533,2007,5.5,7.0
6.227,0,85.564,1997,5.0,5.0
12.999,0,70.891,2003,5.0,5.0
39.995,0,60.125,2010,3.5,2.0
39.977,0,79.0,2008,6.3,9.0
51.995,0,21.671,2011,5.5,7.0
29.988,0,66.87,2008,5.5,7.0
39.997,0,59.6,2010,5.5,7.0
14.991,0,81.091,2005,5.0,5.0
45.494,0,82.779,2013,4.6,7.0
31.995,0,37.247,2008,5.5,7.0
40.9,0,42.318,2012,4.6,7.0
49.995,1,54.736,2010,5.5,8.0
4.995,0,112.865,2000,5.0,5.0
28.497,0,46.63,2007,5.5,7.0
9.995,0,112.668,2001,4.3,4.0
5.9,0,105.725,1996,4.2,3.0
9.991,0,111.995,2005,4.3,4.0
3.995,0,257.157,2000,4.3,4.0
35.988,0,67.72,2010,5.5,7.0
14.995,0,113.655,2006,5.0,5.0
13.0,0,59.896,2005,4.3,4.0
34.999,1,44.345,2011,3.5,2.0
65.995,0,11.501,2012,4.6,7.0
3.3,0,155.904,2001,5.0,5.0
65.46,0,18.185,2012,4.6,7.0
27.66,0,39.13,2007,5.5,7.0
9.995,0,98.022,2000,5.0,5.0
7.85,0,165.972,2000,5.0,5.0
21.89,1,90.076,2007,5.5,7.0
18.9,0,81.427,2006,4.3,4.0
37.9,0,24.42,2008,5.5,7.0
6.9,0,110.373,2000,5.0,5.0
11.95,0,33.547,2000,4.3,4.0
20.995,0,46.216,2006,4.3,4.0
2.999,0,224.014,1996,4.2,3.0
51.795,1,40.607,2011,5.5,7.0
18.995,1,127.575,2007,5.5,7.0
4.999,0,136.143,2000,4.3,4.0
7.9,0,141.48,2003,4.3,4.0
5.5,0,127.937,1997,6.0,8.0
54.9,0,37.5,2008,6.3,9.0
8.981,0,136.948,2002,4.3,4.0
29.994,0,79.598,2008,5.5,7.0
5.965,0,185.664,2001,4.3,4.0
1.5,0,130.0,1996,4.2,3.0
33.985,0,68.172,2007,5.5,7.0
39.986,0,50.908,2010,5.5,7.0
13.899,0,83.03,2004,5.0,5.0
29.995,0,71.4,2007,5.5,7.0
